Year,Tm,WAR,Salary,Position,W,L,DivWin,WCWin,LgWin,WSWin
2017,MIA,4.4,562500.0,C,77.0,85.0,N,N,N,N
2017,MIA,2.2,535000.0,SS,77.0,85.0,N,N,N,N
2017,MIA,8.0,14500000.0,RF,77.0,85.0,N,N,N,N
2017,MIA,3.6,7800000.0,2B,77.0,85.0,N,N,N,N
2017,MIA,-0.3,2000000.0,RF,77.0,85.0,N,N,N,N
2017,MIA,3.7,3500000.0,CF,77.0,85.0,N,N,N,N
2017,SDP,-0.4,1750000.0,SS,71.0,91.0,N,N,N,N
2017,SDP,-0.5,535000.0,LF,71.0,91.0,N,N,N,N
2017,SDP,1.0,537100.0,C,71.0,91.0,N,N,N,N
2017,SDP,-0.2,544300.0,LF,71.0,91.0,N,N,N,N
2017,SDP,2.3,535600.0,CF,71.0,91.0,N,N,N,N
2017,SDP,2.1,4500000.0,1B,71.0,91.0,N,N,N,N
2017,SDP,0.7,535900.0,RF,71.0,91.0,N,N,N,N
2017,SDP,-0.5,750000.0,C,71.0,91.0,N,N,N,N
2017,SDP,0.5,546200.0,3B,71.0,91.0,N,N,N,N
2017,SDP,1.1,2625000.0,2B,71.0,91.0,N,N,N,N
2017,SDP,-1.1,535000.0,C,71.0,91.0,N,N,N,N
2017,LAD,2.4,540000.0,C,104.0,58.0,Y,N,Y,N
2017,LAD,0.0,550000.0,SS,104.0,58.0,Y,N,Y,N
2017,LAD,-0.1,17500000.0,LF,104.0,58.0,Y,N,Y,N
2017,LAD,1.8,7000000.0,2B,104.0,58.0,Y,N,Y,N
2017,LAD,-1.0,22357000.0,1B,104.0,58.0,Y,N,Y,N
2017,LAD,2.4,5500000.0,C,104.0,58.0,Y,N,Y,N
2017,LAD,-0.1,2600000.0,LF,104.0,58.0,Y,N,Y,N
2017,LAD,1.1,555000.0,CF,104.0,58.0,Y,N,Y,N
2017,LAD,-0.4,555000.0,CF,104.0,58.0,Y,N,Y,N
2017,LAD,3.4,8214000.0,RF,104.0,58.0,Y,N,Y,N
2017,LAD,5.3,575000.0,SS,104.0,58.0,Y,N,Y,N
2017,LAD,0.5,540000.0,LF,104.0,58.0,Y,N,Y,N
2017,LAD,5.6,13000000.0,3B,104.0,58.0,Y,N,Y,N
2017,LAD,0.9,2000000.0,2B,104.0,58.0,Y,N,Y,N
2017,LAD,-0.3,1325000.0,LF,104.0,58.0,Y,N,Y,N
2017,TOR,-0.5,2887500.0,2B,76.0,86.0,N,N,N,N
2017,TOR,-1.1,18000000.0,RF,76.0,86.0,N,N,N,N
2017,TOR,-0.1,1162500.0,LF,76.0,86.0,N,N,N,N
2017,TOR,-0.5,535000.0,3B,76.0,86.0,N,N,N,N
2017,TOR,4.6,17000000.0,3B,76.0,86.0,N,N,N,N
2017,TOR,1.0,548200.0,SS,76.0,86.0,N,N,N,N
2017,TOR,1.7,20000000.0,C,76.0,86.0,N,N,N,N
2017,TOR,0.0,10000000.0,1B,76.0,86.0,N,N,N,N
2017,TOR,0.3,6250000.0,LF,76.0,86.0,N,N,N,N
2017,TOR,2.9,555000.0,CF,76.0,86.0,N,N,N,N
2017,TOR,-0.6,1250000.0,C,76.0,86.0,N,N,N,N
2017,TOR,3.0,4125000.0,1B,76.0,86.0,N,N,N,N
2017,TOR,0.6,545200.0,2B,76.0,86.0,N,N,N,N
2017,TOR,0.8,20000000.0,SS,76.0,86.0,N,N,N,N
2017,PIT,0.9,549000.0,1B,75.0,87.0,N,N,N,N
2017,PIT,0.8,9000000.0,C,75.0,87.0,N,N,N,N
2017,PIT,1.1,549500.0,LF,75.0,87.0,N,N,N,N
2017,PIT,2.2,6250000.0,3B,75.0,87.0,N,N,N,N
2017,PIT,3.5,7750000.0,2B,75.0,87.0,N,N,N,N
2017,PIT,-0.3,4000000.0,RF,75.0,87.0,N,N,N,N
2017,PIT,1.3,5333333.0,LF,75.0,87.0,N,N,N,N
2017,PIT,3.0,14000000.0,CF,75.0,87.0,N,N,N,N
2017,PIT,0.3,4325000.0,SS,75.0,87.0,N,N,N,N
2017,PIT,0.3,1600000.0,RF,75.0,87.0,N,N,N,N
2017,PIT,-0.9,1400000.0,C,75.0,87.0,N,N,N,N
2017,SFG,2.8,4000000.0,1B,64.0,98.0,N,N,N,N
2017,SFG,2.0,8200000.0,SS,64.0,98.0,N,N,N,N
2017,SFG,-0.7,1400000.0,3B,64.0,98.0,N,N,N,N
2017,SFG,-0.8,537000.0,LF,64.0,98.0,N,N,N,N
2017,SFG,-0.7,2000000.0,2B,64.0,98.0,N,N,N,N
2017,SFG,0.5,2000000.0,C,64.0,98.0,N,N,N,N
2017,SFG,-0.6,610000.0,LF,64.0,98.0,N,N,N,N
2017,SFG,-0.5,535000.0,1B,64.0,98.0,N,N,N,N
2017,SFG,1.5,600000.0,2B,64.0,98.0,N,N,N,N
2017,SFG,0.5,539000.0,LF,64.0,98.0,N,N,N,N
2017,SFG,0.1,18500000.0,RF,64.0,98.0,N,N,N,N
2017,SFG,4.0,21400000.0,C,64.0,98.0,N,N,N,N
2017,SFG,-1.2,11000000.0,CF,64.0,98.0,N,N,N,N
2017,SFG,-0.1,539000.0,RF,64.0,98.0,N,N,N,N
2017,BOS,2.9,549000.0,LF,93.0,69.0,Y,N,N,N
2017,BOS,6.3,950000.0,RF,93.0,69.0,Y,N,N,N
2017,BOS,2.1,4500000.0,SS,93.0,69.0,Y,N,N,N
2017,BOS,3.5,3600000.0,CF,93.0,69.0,Y,N,N,N
2017,BOS,-0.2,1950000.0,2B,93.0,69.0,Y,N,N,N
2017,BOS,0.7,1300000.0,C,93.0,69.0,Y,N,N,N
2017,BOS,1.8,5500000.0,1B,93.0,69.0,Y,N,N,N
2017,BOS,2.5,15000000.0,2B,93.0,69.0,Y,N,N,N
2017,BOS,-0.4,22750000.0,1B,93.0,69.0,Y,N,N,N
2017,BOS,-0.3,600000.0,3B,93.0,69.0,Y,N,N,N
2017,BOS,-0.2,535000.0,3B,93.0,69.0,Y,N,N,N
2017,BOS,0.9,561000.0,C,93.0,69.0,Y,N,N,N
2017,BOS,-0.3,6500000.0,LF,93.0,69.0,Y,N,N,N
2017,ATL,-0.6,1250000.0,LF,72.0,90.0,N,N,N,N
2017,ATL,2.1,3000000.0,C,72.0,90.0,N,N,N,N
2017,ATL,4.7,20500000.0,1B,72.0,90.0,N,N,N,N
2017,ATL,-0.4,547500.0,3B,72.0,90.0,N,N,N,N
2017,ATL,2.8,2700000.0,CF,72.0,90.0,N,N,N,N
2017,ATL,-0.1,535000.0,LF,72.0,90.0,N,N,N,N
2017,ATL,-1.3,21750000.0,LF,72.0,90.0,N,N,N,N
2017,ATL,0.8,11000000.0,RF,72.0,90.0,N,N,N,N
2017,ATL,-1.0,555000.0,LF,72.0,90.0,N,N,N,N
2017,ATL,-0.1,800000.0,C,72.0,90.0,N,N,N,N
2017,ATL,2.6,1500000.0,C,72.0,90.0,N,N,N,N
2017,ATL,-0.3,540000.0,SS,72.0,90.0,N,N,N,N
2017,TBR,0.6,1350000.0,LF,80.0,82.0,N,N,N,N
2017,TBR,2.8,3025000.0,LF,80.0,82.0,N,N,N,N
2017,TBR,4.9,3166667.0,CF,80.0,82.0,N,N,N,N
2017,TBR,3.8,13000000.0,3B,80.0,82.0,N,N,N,N
2017,TBR,1.0,3575000.0,2B,80.0,82.0,N,N,N,N
2017,TBR,3.3,2500000.0,1B,80.0,82.0,N,N,N,N
2017,TBR,-0.1,1200000.0,C,80.0,82.0,N,N,N,N
2017,TBR,0.1,4000000.0,C,80.0,82.0,N,N,N,N
2017,TBR,1.2,5000000.0,LF,80.0,82.0,N,N,N,N
2017,TBR,0.3,535000.0,2B,80.0,82.0,N,N,N,N
2017,TBR,1.5,539800.0,CF,80.0,82.0,N,N,N,N
2017,TBR,4.1,546700.0,RF,80.0,82.0,N,N,N,N
2017,TBR,0.2,630000.0,C,80.0,82.0,N,N,N,N
2017,TBR,0.0,1500000.0,1B,80.0,82.0,N,N,N,N
2017,KCR,-0.5,1500000.0,C,80.0,82.0,N,N,N,N
2017,KCR,5.3,11000000.0,CF,80.0,82.0,N,N,N,N
2017,KCR,-0.6,552250.0,3B,80.0,82.0,N,N,N,N
2017,KCR,-0.7,6500000.0,SS,80.0,82.0,N,N,N,N
2017,KCR,-0.2,16000000.0,LF,80.0,82.0,N,N,N,N
2017,KCR,-0.3,536500.0,LF,80.0,82.0,N,N,N,N
2017,KCR,4.4,12250000.0,1B,80.0,82.0,N,N,N,N
2017,KCR,-0.8,537250.0,2B,80.0,82.0,N,N,N,N
2017,KCR,-0.9,3750000.0,1B,80.0,82.0,N,N,N,N
2017,KCR,1.6,8700000.0,3B,80.0,82.0,N,N,N,N
2017,KCR,-0.5,558250.0,RF,80.0,82.0,N,N,N,N
2017,KCR,2.5,4200000.0,C,80.0,82.0,N,N,N,N
2017,KCR,-1.2,3666667.0,RF,80.0,82.0,N,N,N,N
2017,MIN,5.0,535000.0,CF,85.0,77.0,N,Y,N,N
2017,MIN,2.6,8500000.0,C,85.0,77.0,N,Y,N,N
2017,MIN,4.6,6000000.0,2B,85.0,77.0,N,Y,N,N
2017,MIN,1.3,2600000.0,3B,85.0,77.0,N,Y,N,N
2017,MIN,0.6,950000.0,C,85.0,77.0,N,Y,N,N
2017,MIN,0.9,552500.0,RF,85.0,77.0,N,Y,N,N
2017,MIN,1.9,547500.0,RF,85.0,77.0,N,Y,N,N
2017,MIN,4.0,23000000.0,1B,85.0,77.0,N,Y,N,N
2017,MIN,1.4,540000.0,SS,85.0,77.0,N,Y,N,N
2017,MIN,1.5,552500.0,LF,85.0,77.0,N,Y,N,N
2017,MIN,2.8,572500.0,3B,85.0,77.0,N,Y,N,N
2017,MIN,0.8,540000.0,1B,85.0,77.0,N,Y,N,N
2017,NYM,1.1,8250000.0,SS,70.0,92.0,N,N,N,N
2017,NYM,2.0,22500000.0,LF,70.0,92.0,N,N,N,N
2017,NYM,3.6,554904.0,LF,70.0,92.0,N,N,N,N
2017,NYM,1.3,1875000.0,C,70.0,92.0,N,N,N,N
2017,NYM,0.1,2200000.0,3B,70.0,92.0,N,N,N,N
2017,NYM,2.1,4500000.0,CF,70.0,92.0,N,N,N,N
2017,NYM,1.1,536240.0,LF,70.0,92.0,N,N,N,N
2017,NYM,0.0,22000000.0,SS,70.0,92.0,N,N,N,N
2017,NYM,0.9,539958.0,3B,70.0,92.0,N,N,N,N
2017,DET,-0.7,28000000.0,1B,64.0,98.0,N,N,N,N
2017,DET,0.8,3000000.0,3B,64.0,98.0,N,N,N,N
2017,DET,0.0,544700.0,CF,64.0,98.0,N,N,N,N
2017,DET,1.0,4100000.0,SS,64.0,98.0,N,N,N,N
2017,DET,-0.2,536100.0,CF,64.0,98.0,N,N,N,N
2017,DET,2.8,11000000.0,2B,64.0,98.0,N,N,N,N
2017,DET,-0.6,537800.0,SS,64.0,98.0,N,N,N,N
2017,DET,0.5,541300.0,CF,64.0,98.0,N,N,N,N
2017,DET,1.4,552100.0,C,64.0,98.0,N,N,N,N
2017,DET,-0.8,1300000.0,2B,64.0,98.0,N,N,N,N
2017,LAA,2.0,6000000.0,RF,80.0,82.0,N,N,N,N
2017,LAA,1.0,565000.0,1B,80.0,82.0,N,N,N,N
2017,LAA,0.3,7000000.0,3B,80.0,82.0,N,N,N,N
2017,LAA,1.7,1725000.0,C,80.0,82.0,N,N,N,N
2017,LAA,-0.5,547000.0,1B,80.0,82.0,N,N,N,N
2017,LAA,0.7,2250000.0,2B,80.0,82.0,N,N,N,N
2017,LAA,-0.2,547500.0,C,80.0,82.0,N,N,N,N
2017,LAA,-1.9,26000000.0,1B,80.0,82.0,N,N,N,N
2017,LAA,0.0,4000000.0,LF,80.0,82.0,N,N,N,N
2017,LAA,7.8,8000000.0,SS,80.0,82.0,N,N,N,N
2017,LAA,6.7,20083000.0,CF,80.0,82.0,N,N,N,N
2017,LAA,0.2,6500000.0,3B,80.0,82.0,N,N,N,N
2017,OAK,-0.8,545000.0,RF,75.0,87.0,N,N,N,N
2017,OAK,2.7,5000000.0,LF,75.0,87.0,N,N,N,N
2017,OAK,0.7,537500.0,1B,75.0,87.0,N,N,N,N
2017,OAK,1.9,5000000.0,RF,75.0,87.0,N,N,N,N
2017,OAK,3.4,6500000.0,2B,75.0,87.0,N,N,N,N
2017,OAK,0.0,545000.0,C,75.0,87.0,N,N,N,N
2017,OAK,1.7,545000.0,SS,75.0,87.0,N,N,N,N
2017,OAK,-0.1,545000.0,CF,75.0,87.0,N,N,N,N
2017,OAK,0.1,535000.0,2B,75.0,87.0,N,N,N,N
2017,SEA,2.8,24000000.0,2B,78.0,84.0,N,N,N,N
2017,SEA,4.2,14250000.0,RF,78.0,84.0,N,N,N,N
2017,SEA,2.7,2800000.0,CF,78.0,84.0,N,N,N,N
2017,SEA,-0.6,635000.0,C,78.0,84.0,N,N,N,N
2017,SEA,3.1,538000.0,RF,78.0,84.0,N,N,N,N
2017,SEA,1.3,782000.0,CF,78.0,84.0,N,N,N,N
2017,SEA,-0.9,537200.0,SS,78.0,84.0,N,N,N,N
2017,SEA,0.5,4500000.0,C,78.0,84.0,N,N,N,N
2017,SEA,3.5,11000000.0,3B,78.0,84.0,N,N,N,N
2017,SEA,3.5,6200000.0,SS,78.0,84.0,N,N,N,N
2017,SEA,1.0,5500000.0,1B,78.0,84.0,N,N,N,N
2017,SEA,3.4,570000.0,C,78.0,84.0,N,N,N,N
2017,STL,2.7,10000000.0,1B,83.0,79.0,N,N,N,N
2017,STL,-0.3,2500000.0,SS,83.0,79.0,N,N,N,N
2017,STL,1.8,16500000.0,CF,83.0,79.0,N,N,N,N
2017,STL,-0.3,675000.0,C,83.0,79.0,N,N,N,N
2017,STL,0.5,547900.0,3B,83.0,79.0,N,N,N,N
2017,STL,0.7,557200.0,LF,83.0,79.0,N,N,N,N
2017,STL,2.8,6000000.0,3B,83.0,79.0,N,N,N,N
2017,STL,1.4,535000.0,1B,83.0,79.0,N,N,N,N
2017,STL,1.8,14000000.0,C,83.0,79.0,N,N,N,N
2017,STL,-0.4,10000000.0,3B,83.0,79.0,N,N,N,N
2017,STL,0.5,1333333.0,RF,83.0,79.0,N,N,N,N
2017,STL,1.6,2500000.0,2B,83.0,79.0,N,N,N,N
2017,BAL,2.3,6000000.0,C,75.0,87.0,N,N,N,N
2017,BAL,-0.6,23000000.0,1B,75.0,87.0,N,N,N,N
2017,BAL,-0.3,1800000.0,2B,75.0,87.0,N,N,N,N
2017,BAL,0.2,850000.0,RF,75.0,87.0,N,N,N,N
2017,BAL,-0.1,14000000.0,SS,75.0,87.0,N,N,N,N
2017,BAL,2.6,16333333.0,CF,75.0,87.0,N,N,N,N
2017,BAL,1.6,700000.0,C,75.0,87.0,N,N,N,N
2017,BAL,3.8,11500000.0,3B,75.0,87.0,N,N,N,N
2017,BAL,2.4,536000.0,LF,75.0,87.0,N,N,N,N
2017,BAL,0.7,539000.0,RF,75.0,87.0,N,N,N,N
2017,BAL,6.3,3475000.0,2B,75.0,87.0,N,N,N,N
2017,BAL,0.4,7000000.0,RF,75.0,87.0,N,N,N,N
2017,BAL,-0.5,11500000.0,RF,75.0,87.0,N,N,N,N
2017,WAS,1.5,537800.0,SS,97.0,65.0,Y,N,N,N
2017,WAS,-0.1,3500000.0,SS,97.0,65.0,Y,N,N,N
2017,WAS,0.3,4000000.0,CF,97.0,65.0,Y,N,N,N
2017,WAS,4.8,13625000.0,RF,97.0,65.0,Y,N,N,N
2017,WAS,-0.6,1400000.0,LF,97.0,65.0,Y,N,N,N
2017,WAS,0.8,1000000.0,1B,97.0,65.0,Y,N,N,N
2017,WAS,-0.9,1575000.0,C,97.0,65.0,Y,N,N,N
2017,WAS,3.2,12000000.0,2B,97.0,65.0,Y,N,N,N
2017,WAS,6.0,5800000.0,3B,97.0,65.0,Y,N,N,N
2017,WAS,2.8,557900.0,CF,97.0,65.0,Y,N,N,N
2017,WAS,3.0,554900.0,SS,97.0,65.0,Y,N,N,N
2017,WAS,-0.7,21000000.0,LF,97.0,65.0,Y,N,N,N
2017,WAS,-0.8,10500000.0,C,97.0,65.0,Y,N,N,N
2017,WAS,2.6,14000000.0,1B,97.0,65.0,Y,N,N,N
2018,CHW,1.5,13000000.0,1B,62.0,100.0,N,N,N,N
2018,CHW,3.1,1000000.0,SS,62.0,100.0,N,N,N,N
2018,CHW,0.5,7250000.0,C,62.0,100.0,N,N,N,N
2018,CHW,0.5,570000.0,1B,62.0,100.0,N,N,N,N
2018,CHW,-1.0,553000.0,LF,62.0,100.0,N,N,N,N
2018,CHW,0.8,552000.0,CF,62.0,100.0,N,N,N,N
2018,CHW,0.4,6700000.0,RF,62.0,100.0,N,N,N,N
2018,CHW,0.7,1175000.0,LF,62.0,100.0,N,N,N,N
2018,CHW,1.3,555000.0,2B,62.0,100.0,N,N,N,N
2018,CHW,1.8,560000.0,C,62.0,100.0,N,N,N,N
2018,CHW,2.2,2350000.0,3B,62.0,100.0,N,N,N,N
2018,ATL,4.2,545000.0,LF,90.0,72.0,Y,N,N,N
2018,ATL,0.3,575000.0,RF,90.0,72.0,Y,N,N,N
2018,ATL,4.5,555000.0,2B,90.0,72.0,Y,N,N,N
2018,ATL,0.2,1000000.0,LF,90.0,72.0,Y,N,N,N
2018,ATL,3.6,555000.0,3B,90.0,72.0,Y,N,N,N
2018,ATL,0.7,575000.0,LF,90.0,72.0,Y,N,N,N
2018,ATL,-1.0,750000.0,3B,90.0,72.0,Y,N,N,N
2018,ATL,0.7,4000000.0,C,90.0,72.0,Y,N,N,N
2018,ATL,5.6,21000000.0,1B,90.0,72.0,Y,N,N,N
2018,ATL,3.3,4700000.0,CF,90.0,72.0,Y,N,N,N
2018,ATL,2.7,11000000.0,RF,90.0,72.0,Y,N,N,N
2018,ATL,2.1,3500000.0,C,90.0,72.0,Y,N,N,N
2018,ATL,2.3,565000.0,SS,90.0,72.0,Y,N,N,N
2018,MIN,0.2,1000000.0,SS,78.0,84.0,N,N,N,N
2018,MIN,-0.3,580000.0,CF,78.0,84.0,N,N,N,N
2018,MIN,-0.1,8000000.0,C,78.0,84.0,N,N,N,N
2018,MIN,1.7,545000.0,CF,78.0,84.0,N,N,N,N
2018,MIN,0.9,547500.0,C,78.0,84.0,N,N,N,N
2018,MIN,1.7,2000000.0,RF,78.0,84.0,N,N,N,N
2018,MIN,3.2,587500.0,RF,78.0,84.0,N,N,N,N
2018,MIN,1.5,23000000.0,1B,78.0,84.0,N,N,N,N
2018,MIN,-0.2,5500000.0,1B,78.0,84.0,N,N,N,N
2018,MIN,1.2,575000.0,SS,78.0,84.0,N,N,N,N
2018,MIN,4.1,602500.0,LF,78.0,84.0,N,N,N,N
2018,MIN,-0.7,602500.0,3B,78.0,84.0,N,N,N,N
2018,MIL,3.2,557200.0,1B,96.0,67.0,Y,N,N,N
2018,MIL,0.4,559600.0,SS,96.0,67.0,Y,N,N,N
2018,MIL,-0.3,550700.0,C,96.0,67.0,Y,N,N,N
2018,MIL,0.7,20000000.0,LF,96.0,67.0,Y,N,N,N
2018,MIL,6.7,14000000.0,CF,96.0,67.0,Y,N,N,N
2018,MIL,1.5,1975000.0,2B,96.0,67.0,Y,N,N,N
2018,MIL,1.1,560100.0,C,96.0,67.0,Y,N,N,N
2018,MIL,0.9,572400.0,RF,96.0,67.0,Y,N,N,N
2018,MIL,4.2,567400.0,3B,96.0,67.0,Y,N,N,N
2018,MIL,-0.9,2400000.0,SS,96.0,67.0,Y,N,N,N
2018,MIL,0.3,5000000.0,RF,96.0,67.0,Y,N,N,N
2018,MIL,7.3,7000000.0,LF,96.0,67.0,Y,N,N,N
2018,ARI,4.4,1275000.0,SS,82.0,80.0,N,N,N,N
2018,ARI,0.0,4000000.0,C,82.0,80.0,N,N,N,N
2018,ARI,0.9,2000000.0,2B,82.0,80.0,N,N,N,N
2018,ARI,-0.1,3750000.0,CF,82.0,80.0,N,N,N,N
2018,ARI,6.2,11100000.0,1B,82.0,80.0,N,N,N,N
2018,ARI,0.9,4275000.0,3B,82.0,80.0,N,N,N,N
2018,ARI,-0.5,561500.0,3B,82.0,80.0,N,N,N,N
2018,ARI,4.0,1400000.0,2B,82.0,80.0,N,N,N,N
2018,ARI,0.6,2000000.0,C,82.0,80.0,N,N,N,N
2018,ARI,-0.3,558000.0,C,82.0,80.0,N,N,N,N
2018,ARI,-0.1,3400000.0,RF,82.0,80.0,N,N,N,N
2018,ARI,3.7,3300000.0,LF,82.0,80.0,N,N,N,N
2018,ARI,2.4,7750000.0,CF,82.0,80.0,N,N,N,N
2018,ARI,-0.4,3550000.0,RF,82.0,80.0,N,N,N,N
2018,PHI,1.6,547000.0,C,80.0,82.0,N,N,N,N
2018,PHI,-0.9,561000.0,RF,80.0,82.0,N,N,N,N
2018,PHI,0.2,545500.0,SS,80.0,82.0,N,N,N,N
2018,PHI,-0.3,600000.0,SS,80.0,82.0,N,N,N,N
2018,PHI,0.0,2950000.0,3B,80.0,82.0,N,N,N,N
2018,PHI,1.8,5100000.0,2B,80.0,82.0,N,N,N,N
2018,PHI,0.2,3350000.0,CF,80.0,82.0,N,N,N,N
2018,PHI,1.0,552500.0,LF,80.0,82.0,N,N,N,N
2018,PHI,-1.0,1000000.0,SS,80.0,82.0,N,N,N,N
2018,PHI,-0.5,548000.0,C,80.0,82.0,N,N,N,N
2018,PHI,-0.1,1500000.0,3B,80.0,82.0,N,N,N,N
2018,PHI,0.6,545000.0,CF,80.0,82.0,N,N,N,N
2018,PHI,1.6,18333333.0,1B,80.0,82.0,N,N,N,N
2018,PHI,-0.8,553000.0,RF,80.0,82.0,N,N,N,N
2018,CHC,2.0,584500.0,CF,95.0,68.0,N,Y,N,N
2018,CHC,5.8,657000.0,2B,95.0,68.0,N,Y,N,N
2018,CHC,1.9,10850000.0,3B,95.0,68.0,N,Y,N,N
2018,CHC,3.1,604500.0,C,95.0,68.0,N,Y,N,N
2018,CHC,0.7,570000.0,CF,95.0,68.0,N,Y,N,N
2018,CHC,2.0,28166667.0,RF,95.0,68.0,N,Y,N,N
2018,CHC,0.2,950000.0,3B,95.0,68.0,N,Y,N,N
2018,CHC,2.8,7285714.0,1B,95.0,68.0,N,Y,N,N
2018,CHC,2.2,3200000.0,SS,95.0,68.0,N,Y,N,N
2018,CHC,1.8,604500.0,LF,95.0,68.0,N,Y,N,N
2018,CHC,3.4,16500000.0,2B,95.0,68.0,N,Y,N,N
2018,CLE,1.6,7000000.0,1B,91.0,71.0,Y,N,N,N
2018,CLE,3.7,11500000.0,LF,91.0,71.0,Y,N,N,N
2018,CLE,0.0,1000000.0,RF,91.0,71.0,Y,N,N,N
2018,CLE,0.1,5587500.0,RF,91.0,71.0,Y,N,N,N
2018,CLE,-0.3,1750000.0,CF,91.0,71.0,Y,N,N,N
2018,CLE,1.9,18667000.0,1B,91.0,71.0,Y,N,N,N
2018,CLE,2.6,6033333.0,C,91.0,71.0,Y,N,N,N
2018,CLE,0.7,547800.0,2B,91.0,71.0,Y,N,N,N
2018,CLE,-0.2,2750000.0,RF,91.0,71.0,Y,N,N,N
2018,CLE,1.7,13666667.0,2B,91.0,71.0,Y,N,N,N
2018,CLE,7.8,623200.0,SS,91.0,71.0,Y,N,N,N
2018,CLE,0.8,564800.0,RF,91.0,71.0,Y,N,N,N
2018,CLE,-0.5,1625000.0,C,91.0,71.0,Y,N,N,N
2018,CLE,7.6,2828600.0,3B,91.0,71.0,Y,N,N,N
2018,CLE,0.0,100000.0,1B,91.0,71.0,Y,N,N,N
2018,CLE,0.1,551200.0,CF,91.0,71.0,Y,N,N,N
2018,HOU,4.8,9000000.0,2B,103.0,59.0,Y,N,N,N
2018,HOU,7.3,599000.0,3B,103.0,59.0,Y,N,N,N
2018,HOU,2.7,1000000.0,SS,103.0,59.0,Y,N,N,N
2018,HOU,-0.9,550100.0,3B,103.0,59.0,Y,N,N,N
2018,HOU,0.1,554400.0,LF,103.0,59.0,Y,N,N,N
2018,HOU,0.2,6700000.0,C,103.0,59.0,Y,N,N,N
2018,HOU,2.3,5125000.0,LF,103.0,59.0,Y,N,N,N
2018,HOU,2.3,12400000.0,1B,103.0,59.0,Y,N,N,N
2018,HOU,1.7,1900000.0,CF,103.0,59.0,Y,N,N,N
2018,HOU,0.9,17000000.0,C,103.0,59.0,Y,N,N,N
2018,HOU,1.6,13000000.0,RF,103.0,59.0,Y,N,N,N
2018,HOU,2.7,12000000.0,CF,103.0,59.0,Y,N,N,N
2018,HOU,0.9,557100.0,C,103.0,59.0,Y,N,N,N
2018,BAL,-0.1,1000000.0,3B,47.0,115.0,N,N,N,N
2018,BAL,0.2,3350000.0,SS,47.0,115.0,N,N,N,N
2018,BAL,-3.6,23000000.0,1B,47.0,115.0,N,N,N,N
2018,BAL,1.1,900000.0,LF,47.0,115.0,N,N,N,N
2018,BAL,0.3,17333333.0,CF,47.0,115.0,N,N,N,N
2018,BAL,0.2,1250000.0,C,47.0,115.0,N,N,N,N
2018,BAL,0.4,556500.0,LF,47.0,115.0,N,N,N,N
2018,BAL,-0.3,3000000.0,RF,47.0,115.0,N,N,N,N
2018,BAL,-0.6,546500.0,RF,47.0,115.0,N,N,N,N
2018,BAL,-0.3,546500.0,C,47.0,115.0,N,N,N,N
2018,BAL,0.4,12500000.0,RF,47.0,115.0,N,N,N,N
2018,BAL,-0.1,1200000.0,3B,47.0,115.0,N,N,N,N
2018,MIA,3.2,545000.0,RF,63.0,98.0,N,N,N,N
2018,MIA,-1.0,545000.0,CF,63.0,98.0,N,N,N,N
2018,MIA,2.1,10857143.0,2B,63.0,98.0,N,N,N,N
2018,MIA,0.0,545000.0,LF,63.0,98.0,N,N,N,N
2018,MIA,-0.3,2900000.0,LF,63.0,98.0,N,N,N,N
2018,MIA,0.0,1000000.0,C,63.0,98.0,N,N,N,N
2018,MIA,0.0,1090000.0,RF,63.0,98.0,N,N,N,N
2018,MIA,-0.1,13500000.0,3B,63.0,98.0,N,N,N,N
2018,MIA,4.5,2900000.0,C,63.0,98.0,N,N,N,N
2018,MIA,1.8,545000.0,SS,63.0,98.0,N,N,N,N
2018,MIA,1.3,1180000.0,SS,63.0,98.0,N,N,N,N
2018,MIA,-1.0,750000.0,RF,63.0,98.0,N,N,N,N
2018,MIA,-0.1,545000.0,C,63.0,98.0,N,N,N,N
2018,MIA,0.1,545000.0,C,63.0,98.0,N,N,N,N
2018,TEX,2.1,15250000.0,SS,67.0,95.0,N,N,N,N
2018,TEX,1.7,18000000.0,3B,67.0,95.0,N,N,N,N
2018,TEX,-0.4,600000.0,C,67.0,95.0,N,N,N,N
2018,TEX,1.8,2250000.0,C,67.0,95.0,N,N,N,N
2018,TEX,2.8,20000000.0,RF,67.0,95.0,N,N,N,N
2018,TEX,1.3,561500.0,CF,67.0,95.0,N,N,N,N
2018,TEX,2.4,560000.0,LF,67.0,95.0,N,N,N,N
2018,TEX,0.7,563560.0,RF,67.0,95.0,N,N,N,N
2018,TEX,3.1,3333334.0,2B,67.0,95.0,N,N,N,N
2018,TEX,2.2,1050000.0,SS,67.0,95.0,N,N,N,N
2018,TEX,-0.9,870000.0,LF,67.0,95.0,N,N,N,N
2018,TEX,-1.5,545000.0,CF,67.0,95.0,N,N,N,N
2018,COL,5.9,17750000.0,3B,91.0,72.0,N,Y,N,N
2018,COL,0.8,12500000.0,CF,91.0,72.0,N,Y,N,N
2018,COL,-0.4,22000000.0,1B,91.0,72.0,N,Y,N,N
2018,COL,0.6,5000000.0,RF,91.0,72.0,N,Y,N,N
2018,COL,-0.6,3600000.0,C,91.0,72.0,N,Y,N,N
2018,COL,2.5,8500000.0,2B,91.0,72.0,N,Y,N,N
2018,COL,0.3,547000.0,1B,91.0,72.0,N,Y,N,N
